Track.num,Date,Flag.num,Insolation,Air.temp,Species,Sex,Behaviour,Duration.between.flags,Duration.on.flags,Step_Distance,Turning_angle,Year,Location,Quality
204,158,12,139956.4871,26.27,MB,M,R,7.4,55.2,4.397330381,10.91239721,2017,JH,Nrich
204,158,13,139956.4871,26.27,MB,M,R,6.2,27.3,6.468632173,350.8575012,2017,JH,Nrich
205,158,1,134487.2944,26.27,MB,M,SF,NA,NA,NA,NA,2017,JH,Nrich
205,158,2,134487.2944,26.27,MB,M,R,4.3,27.4,3.75638441,NA,2017,JH,Nrich
205,158,2,134487.2944,26.27,MB,M,B,NA,11.4,NA,NA,2017,JH,Nrich
205,158,3,134487.2944,26.27,MB,M,F,15,NA,10.01705376,NA,2017,JH,Nrich
205,158,4,134487.2944,26.27,MB,M,R,3,32.6,1.601550982,49.71277854,2017,JH,Nrich
205,158,5,134487.2944,26.27,MB,M,R,6.8,8.9,9.353216376,23.52772301,2017,JH,Nrich
205,158,6,134487.2944,26.27,MB,M,R,4.6,29.2,5.047091818,350.409493,2017,JH,Nrich
205,158,7,134487.2944,26.27,MB,M,R,10.4,9.4,6.643205567,340.0606635,2017,JH,Nrich
205,158,8,134487.2944,26.27,MB,M,R,3,5.9,10.23500158,357.9553344,2017,JH,Nrich
206,158,1,53572.95167,26.27,MB,M,B,NA,9.9,NA,NA,2017,JH,Nrich
206,158,2,53572.95167,26.27,MB,M,R,4.8,4.3,3.190396014,NA,2017,JH,Nrich
206,158,3,53572.95167,26.27,MB,M,R,2.3,4.1,3.833785568,31.36398691,2017,JH,Nrich
206,158,4,53572.95167,26.735,MB,M,R,1,2,1.113067585,300.8884728,2017,JH,Nrich
206,158,5,53572.95167,26.735,MB,M,R,3.8,63.6,4.010521308,46.33851416,2017,JH,Nrich
206,158,6,53572.95167,26.735,MB,M,R,13.3,14.1,5.257663373,5.550804858,2017,JH,Nrich
206,158,6,53572.95167,26.735,MB,M,B,NA,23.7,NA,NA,2017,JH,Nrich
206,158,6,53572.95167,26.735,MB,M,R,NA,15.4,NA,NA,2017,JH,Nrich
206,158,6,53572.95167,26.735,MB,M,B,NA,30,NA,NA,2017,JH,Nrich
206,158,6,53572.95167,26.735,MB,M,R,NA,1.2,NA,NA,2017,JH,Nrich
206,158,7,53572.95167,26.735,MB,M,R,3,7.3,0,NA,2017,JH,Nrich
206,158,7,53572.95167,26.735,MB,M,B,NA,8.7,NA,NA,2017,JH,Nrich
206,158,7,53572.95167,26.735,MB,M,R,NA,7.7,NA,NA,2017,JH,Nrich
206,158,8,53572.95167,26.735,MB,M,R,4.2,4.2,6.468632173,NA,2017,JH,Nrich
206,158,9,53572.95167,26.735,MB,M,F,15,NA,16.60996595,359.011179,2017,JH,Nrich
206,158,10,53572.95167,26.735,MB,M,R,3,2.7,2.950260285,7.263992847,2017,JH,Nrich
206,158,11,53572.95167,26.735,MB,M,R,5.3,3.9,3.121508095,347.7951866,2017,JH,Nrich
206,158,12,53572.95167,19.62,MB,M,R,2.3,61,2.159126369,359.7372849,2017,JH,Nrich
206,158,12,53572.95167,19.62,MB,M,B,NA,54.6,NA,NA,2017,JH,Nrich
206,158,13,53572.95167,19.62,MB,M,R,4.8,2.4,5.489004718,NA,2017,JH,Nrich
206,158,14,53572.95167,19.62,MB,M,R,13.5,5.8,3.08583674,354.7135119,2017,JH,Nrich
206,158,14,53572.95167,19.62,MB,M,B,NA,65.7,NA,NA,2017,JH,Nrich
206,158,14,53572.95167,19.62,MB,M,R,NA,14.3,NA,NA,2017,JH,Nrich
206,158,14,53572.95167,19.62,MB,M,B,NA,4.8,NA,NA,2017,JH,Nrich
206,158,14,53572.95167,19.62,MB,M,R,NA,3.7,NA,NA,2017,JH,Nrich
206,158,15,53572.95167,19.62,MB,M,R,4,3.9,3.665635516,NA,2017,JH,Nrich
206,158,16,53572.95167,19.62,MB,M,R,6.7,2.6,10.69465474,20.51153818,2017,JH,Nrich
206,158,17,53572.95167,19.62,MB,M,R,2.9,2.4,0.393449558,308.5409647,2017,JH,Nrich
206,158,18,53572.95167,19.62,MB,M,R,2.1,3.5,4.033692289,54.8677515,2017,JH,Nrich
206,158,18,53572.95167,19.86,MB,M,B,NA,46.6,NA,NA,2017,JH,Nrich
206,158,18,53572.95167,19.86,MB,M,R,NA,35.6,NA,NA,2017,JH,Nrich
207,158,1,12904,19.86,MB,M,N,NA,79.1,NA,NA,2017,JH,Nrich
207,158,2,12904,19.86,MB,M,R,1,0.8,0.412386757,NA,2017,JH,Nrich
207,158,2,12904,19.86,MB,M,N,NA,5.3,NA,NA,2017,JH,Nrich
207,158,3,12904,20.25,MB,M,R,1.6,60.9,0.41664312,NA,2017,JH,Nrich
207,158,4,12904,20.25,MB,M,R,4.8,2.4,1.652937517,312.2344549,2017,JH,Nrich
207,158,5,12904,20.25,MB,M,R,4.9,6,1.543811623,39.47841621,2017,JH,Nrich
207,158,6,12904,20.25,MB,M,R,4.6,3.5,2.456520738,283.1518544,2017,JH,Nrich
207,158,7,12904,20.25,MB,M,R,6.6,27.8,2.044179779,30.40931415,2017,JH,Nrich
207,158,7,12904,20.25,MB,M,B,NA,5.7,NA,NA,2017,JH,Nrich
207,158,8,12904,20.25,MB,M,F,15,NA,5.393479386,NA,2017,JH,Nrich
207,158,9,12904,20.25,MB,M,R,10.7,20.3,4.580330412,2.114856301,2017,JH,Nrich
207,158,9,12904,20.25,MB,M,B,NA,29.1,NA,NA,2017,JH,Nrich
207,158,10,12904,20.25,MB,M,R,14.4,14.3,4.288146798,NA,2017,JH,Nrich
207,158,11,12904,20.25,MB,M,F,15,NA,6.325743292,17.67469885,2017,JH,Nrich
207,158,12,12904,20.25,MB,M,R,1.2,8.2,0.29921576,0.935511829,2017,JH,Nrich
207,158,13,12904,20.25,MB,M,F,15,NA,4.056576647,320.4685793,2017,JH,Nrich
207,158,14,12904,20.7,MB,M,R,11.5,40.7,5.74876224,23.09446948,2017,JH,Nrich
207,158,15,12904,20.7,MB,M,R,3.7,4.2,1.049198822,340.2355217,2017,JH,Nrich
207,158,16,12904,20.7,MB,M,R,6,39.3,3.725903931,14.6531566,2017,JH,Nrich
207,158,17,12904,20.7,MB,M,F,15,NA,12.04778399,2.406826575,2017,JH,Nrich
207,158,18,12904,20.7,MB,M,R,1.6,15.4,6.870587491,339.9912028,2017,JH,Nrich
207,158,19,12904,20.7,MB,M,F,15,NA,0.491376273,356.0634025,2017,JH,Nrich
207,158,20,12904,20.7,MB,M,R,1,23.7,0.361514351,357.5073383,2017,JH,Nrich
208,158,1,13147.46604,20.7,MB,M,R,NA,25.7,NA,NA,2017,JH,Nrich
208,158,2,13147.46604,20.7,MB,M,R,2.1,16.4,7.184373581,NA,2017,JH,Nrich
208,158,3,13147.46604,20.7,MB,M,R,4.3,33.4,0.836682917,330.8487675,2017,JH,Nrich
208,158,4,13147.46604,20.7,MB,M,R,5.7,30.6,2.437284477,17.4154271,2017,JH,Nrich
208,158,4,13147.46604,20.7,MB,M,B,NA,46.1,NA,NA,2017,JH,Nrich
208,158,4,13147.46604,20.7,MB,M,R,NA,5.4,NA,NA,2017,JH,Nrich
208,158,5,13147.46604,20.7,MB,M,R,10.8,17.9,1.25487119,NA,2017,JH,Nrich
208,158,6,13147.46604,20.7,MB,M,R,4.5,15.1,5.171170377,316.2334273,2017,JH,Nrich
208,158,7,13147.46604,20.7,MB,M,F,15,NA,2.401298571,340.9351113,2017,JH,Nrich
208,158,8,13147.46604,21.06,MB,M,R,3.8,15.9,4.458971705,341.4894562,2017,JH,Nrich
208,158,9,13147.46604,21.06,MB,M,R,7.2,11.2,1.926987398,73.07576115,2017,JH,Nrich
208,158,10,13147.46604,21.06,MB,M,R,9.2,16,2.618535233,295.6012292,2017,JH,Nrich
208,158,11,13147.46604,21.06,MB,M,R,4.4,21,1.54796513,37.44613541,2017,JH,Nrich
208,158,12,13147.46604,21.06,MB,M,R,14.1,17.1,1.82823297,323.478552,2017,JH,Nrich
208,158,13,13147.46604,21.06,MB,M,R,6.9,34,1.398594441,4.158486847,2017,JH,Nrich
208,158,14,13147.46604,21.06,MB,M,R,9.4,4.1,5.996415594,14.07549304,2017,JH,Nrich
208,158,14,13147.46604,21.06,MB,M,B,NA,8.3,NA,NA,2017,JH,Nrich
208,158,14,13147.46604,21.06,MB,M,R,NA,96,NA,NA,2017,JH,Nrich
208,158,15,13147.46604,21.06,MB,M,F,15,NA,7.684635757,NA,2017,JH,Nrich
209,158,1,27078.8,21.06,MB,M,R,NA,20.7,NA,NA,2017,JH,Nrich
209,158,2,27078.8,21.06,MB,M,F,15,NA,15.10712396,NA,2017,JH,Nrich
209,158,3,27078.8,21.06,MB,M,R,0.2,60.5,0,325.5716927,2017,JH,Nrich
209,158,4,27078.8,21.06,MB,M,R,14.4,13.9,0.13888104,90,2017,JH,Nrich
210,158,1,94045.43167,21.06,MB,M,R,NA,600.9,NA,NA,2017,JH,Nrich
211,158,1,85089.81833,21.06,MB,M,R,NA,60.7,NA,NA,2017,JH,Nrich
211,158,2,85089.81833,21.06,MB,M,R,5.4,11.8,3.548576454,NA,2017,JH,Nrich
211,158,3,85089.81833,21.06,MB,M,R,7.4,3.4,2.768780955,12.11931022,2017,JH,Nrich
211,158,4,85089.81833,21.35,MB,M,R,3.7,6.3,0.7788046,301.4919263,2017,JH,Nrich
211,158,5,85089.81833,21.35,MB,M,R,1,262.1,2.075436999,64.60505605,2017,JH,Nrich
211,158,6,85089.81833,21.35,MB,M,F,15,NA,1.607084588,335.7960814,2017,JH,Nrich
211,158,7,85089.81833,21.35,MB,M,R,2.7,224,0.236169791,21.49363099,2017,JH,Nrich
212,158,1,71392.32833,21.35,MB,M,R,NA,73.4,NA,NA,2017,JH,Nrich
212,158,2,71392.32833,21.35,MB,M,R,4.1,24.8,9.487369925,NA,2017,JH,Nrich
212,158,2,71392.32833,21.35,MB,M,B,NA,4,NA,NA,2017,JH,Nrich
212,158,2,71392.32833,21.35,MB,M,R,NA,6.5,NA,NA,2017,JH,Nrich
212,158,3,71392.32833,21.35,MB,M,R,2.9,8.4,1.896474646,NA,2017,JH,Nrich
212,158,3,71392.32833,21.35,MB,M,B,NA,4.5,NA,NA,2017,JH,Nrich
212,158,3,71392.32833,21.35,MB,M,R,NA,473.1,NA,NA,2017,JH,Nrich
213,159,1,26017.21667,21.35,MB,M,R,NA,5.7,NA,NA,2017,JH,Nrich
213,159,2,26017.21667,21.35,MB,M,R,12.2,2.6,14.01735034,NA,2017,JH,Nrich
213,159,3,26017.21667,21.69,MB,M,R,5,575.2,3.409853537,38.68598332,2017,JH,Nrich
214,159,1,19759.74833,21.69,MB,M,R,NA,103.5,NA,NA,2017,JH,Nrich
214,159,2,19759.74833,21.69,MB,M,R,1.4,83.5,0.663395842,NA,2017,JH,Nrich
214,159,3,19759.74833,22.37,MB,M,R,3.9,408.8,3.833785568,14.60346805,2017,JH,Nrich
215,159,1,15982.32167,22.91,MB,M,R,NA,600.7,NA,NA,2017,JH,Nrich
216,159,1,15706.765,22.91,MB,M,R,NA,598.9,NA,NA,2017,JH,Nrich
218,159,1,18803.39836,22.91,MB,M,R,NA,70.9,NA,NA,2017,JH,Nrich
218,159,2,18803.39836,22.91,MB,M,R,1,542.8,0,NA,2017,JH,Nrich
219,160,1,132024.4044,22.91,MB,M,R,NA,201.1,NA,NA,2017,JH,Nrich
219,160,2,132024.4044,22.73,MB,M,R,2.7,8.3,0.412386757,NA,2017,JH,Nrich
219,160,2,132024.4044,22.73,MB,M,B,NA,2.1,NA,NA,2017,JH,Nrich
219,160,2,132024.4044,22.73,MB,M,R,NA,305.9,NA,NA,2017,JH,Nrich
219,160,2,132024.4044,22.73,MB,M,B,NA,37.4,NA,NA,2017,JH,Nrich
219,160,2,132024.4044,22.73,MB,M,R,NA,2.2,NA,NA,2017,JH,Nrich
219,160,2,132024.4044,22.73,MB,M,B,NA,34.5,NA,NA,2017,JH,Nrich
219,160,3,132024.4044,23.205,MB,M,R,2,2.7,0.177950109,NA,2017,JH,Nrich
219,160,3,132024.4044,23.205,MB,M,B,NA,40.8,NA,NA,2017,JH,Nrich
219,160,3,132024.4044,23.205,MB,M,R,NA,40.6,NA,NA,2017,JH,Nrich
220,160,1,58183.26721,23.205,MB,F,R,NA,526,NA,NA,2017,JH,Nrich
220,160,1,58183.26721,23.205,MB,F,B,NA,23.7,NA,NA,2017,JH,Nrich
220,160,1,58183.26721,23.205,MB,F,R,NA,50.7,NA,NA,2017,JH,Nrich
221,160,1,177173.1704,23.205,MB,M,R,NA,11.5,NA,NA,2017,JH,Nrich
221,160,2,177173.1704,23.205,MB,M,R,5.8,23.6,9.197129912,NA,2017,JH,Nrich
221,160,3,177173.1704,23.205,MB,M,R,12.4,9.9,7.116763428,50.83840383,2017,JH,Nrich
221,160,3,177173.1704,23.545,MB,M,B,NA,19,NA,NA,2017,JH,Nrich
221,160,4,177173.1704,23.545,MB,M,R,2.8,2.2,1.304994771,NA,2017,JH,Nrich
221,160,4,177173.1704,23.545,MB,M,B,NA,3.4,NA,NA,2017,JH,Nrich
221,160,5,177173.1704,23.545,MB,M,F,15,NA,1.116604974,NA,2017,JH,Nrich
221,160,6,177173.1704,23.545,MB,M,R,11.7,1.7,0.825769965,311.7791678,2017,JH,Nrich
221,160,6,177173.1704,23.545,MB,M,B,NA,6.1,NA,NA,2017,JH,Nrich
221,160,7,177173.1704,23.545,MB,M,F,15,NA,2.373272199,NA,2017,JH,Nrich
221,160,8,177173.1704,23.545,MB,M,N,5.5,13.4,1.991961092,8.173933025,2017,JH,Nrich
221,160,9,177173.1704,23.545,MB,M,N,2.2,9.4,0.997307582,58.82289245,2017,JH,Nrich
221,160,10,177173.1704,23.545,MB,M,F,15,NA,2.922553845,291.0882216,2017,JH,Nrich
221,160,11,177173.1704,23.545,MB,M,N,1,35.1,1.635662758,19.64330172,2017,JH,Nrich
221,160,12,177173.1704,23.545,MB,M,N,3.5,8.9,0.29921576,40.3320068,2017,JH,Nrich
221,160,13,177173.1704,23.545,MB,M,N,2,5.4,0.781894232,296.923793,2017,JH,Nrich
221,160,14,177173.1704,23.545,MB,M,N,1.9,5.3,0.699297221,12.23640735,2017,JH,Nrich
221,160,15,177173.1704,23.545,MB,M,N,2.7,4.2,0.364592846,54.90083856,2017,JH,Nrich
221,160,16,177173.1704,23.545,MB,M,N,2.9,3.3,2.458323338,356.5407588,2017,JH,Nrich
221,160,17,177173.1704,23.545,MB,M,N,1,5.2,1.318074465,338.7513185,2017,JH,Nrich
222,160,1,76523.63607,25.695,MB,M,N,NA,4.9,NA,NA,2017,JH,Nrich
222,160,2,76523.63607,25.695,MB,M,N,1.3,4.4,0.729185692,NA,2017,JH,Nrich
222,160,3,76523.63607,25.695,MB,M,R,9.5,2.9,1.390034447,324.5996334,2017,JH,Nrich
222,160,4,76523.63607,25.695,MB,M,R,7,108.4,1.8913826,323.1679335,2017,JH,Nrich
222,160,4,76523.63607,25.695,MB,M,B,NA,64.2,NA,NA,2017,JH,Nrich
222,160,5,76523.63607,25.695,MB,M,N,6.3,71.6,0.944943244,NA,2017,JH,Nrich
222,160,6,76523.63607,25.695,MB,M,N,8,193.8,4.496247901,338.7855331,2017,JH,Nrich
222,160,6,76523.63607,25.695,MB,M,B,NA,18.3,NA,NA,2017,JH,Nrich
222,160,7,76523.63607,25.695,MB,M,R,8.4,0.9,1.782141639,NA,2017,JH,Nrich
222,160,7,76523.63607,25.695,MB,M,B,NA,19.6,NA,NA,2017,JH,Nrich
222,160,8,76523.63607,25.695,MB,M,F,15,NA,4.810588339,NA,2017,JH,Nrich
222,160,9,76523.63607,25.695,MB,M,F,15,NA,3.087623247,63.19692804,2017,JH,Nrich
222,160,10,76523.63607,25.695,MB,M,F,15,NA,7.870550059,330.8531839,2017,JH,Nrich
222,160,11,76523.63607,25.695,MB,M,R,11.4,2.1,2.885296761,339.4039096,2017,JH,Nrich
222,160,12,76523.63607,25.695,MB,M,R,4,18.9,1.462488989,53.6670848,2017,JH,Nrich
223,160,1,215936.7773,25.695,MB,M,R,NA,23.1,NA,NA,2017,JH,Nrich
223,160,2,215936.7773,26.24,MB,M,F,15,NA,16.99310631,NA,2017,JH,Nrich
223,160,3,215936.7773,26.24,MB,M,F,15,NA,9.659851355,61.31787567,2017,JH,Nrich
223,160,4,215936.7773,26.24,MB,M,F,15,NA,11.77273256,300.1692033,2017,JH,Nrich
223,160,5,215936.7773,26.24,MB,M,F,15,NA,24.53826781,10.68061559,2017,JH,Nrich
223,160,6,215936.7773,26.24,MB,M,F,15,NA,22.1493099,62.07838916,2017,JH,Nrich
223,160,7,215936.7773,26.24,MB,M,R,9.6,6.5,8.546034328,295.679315,2017,JH,Nrich
223,160,8,215936.7773,26.24,MB,M,F,15,NA,6.013667197,355.7670936,2017,JH,Nrich
223,160,9,215936.7773,26.24,MB,M,F,15,NA,7.20620089,38.25477431,2017,JH,Nrich
223,160,10,215936.7773,26.24,MB,M,F,15,NA,4.36719427,329.930776,2017,JH,Nrich
223,160,11,215936.7773,26.24,MB,M,R,7.3,5.7,4.416243014,8.639505054,2017,JH,Nrich
223,160,11,215936.7773,26.24,MB,M,B,NA,2.5,NA,NA,2017,JH,Nrich
223,160,12,215936.7773,26.24,MB,M,F,15,NA,5.687465341,NA,2017,JH,Nrich
223,160,13,215936.7773,26.24,MB,M,R,14.4,2.2,7.335421097,31.07122582,2017,JH,Nrich
223,160,14,215936.7773,26.24,MB,M,F,15,NA,3.467449593,9.316949207,2017,JH,Nrich
224,160,1,31654.66167,26.24,MB,M,R,NA,114.6,NA,NA,2017,JH,Nrich
224,160,2,31654.66167,26.38,MB,M,R,7.1,166.6,1.406523203,NA,2017,JH,Nrich
224,160,3,31654.66167,26.38,MB,M,R,10.5,301.5,7.344186376,358.6285912,2017,JH,Nrich
225,160,1,31022.77377,26.38,MB,M,R,NA,317.4,NA,NA,2017,JH,Nrich
225,160,1,31022.77377,26.38,MB,M,B,NA,121.1,NA,NA,2017,JH,Nrich
225,160,2,31022.77377,26.38,MB,M,R,4.3,9.3,0.2225156,NA,2017,JH,Nrich
225,160,2,31022.77377,26.38,MB,M,B,NA,11.8,NA,NA,2017,JH,Nrich
225,160,2,31022.77377,26.38,MB,M,R,NA,140.3,NA,NA,2017,JH,Nrich
226,160,1,31780.93667,26.38,MB,M,N,NA,367.8,NA,NA,2017,JH,Nrich
226,160,2,31780.93667,26.755,MB,M,R,7,3.6,1.116604974,NA,2017,JH,Nrich
226,160,2,31780.93667,26.755,MB,M,B,NA,43.1,NA,NA,2017,JH,Nrich
226,160,3,31780.93667,27.105,MB,M,F,15,NA,4.597241213,NA,2017,JH,Nrich
226,160,4,31780.93667,27.105,MB,M,R,1.5,10.8,1.014435318,352.6714173,2017,JH,Nrich
226,160,5,31780.93667,27.105,MB,M,F,15,NA,5.834199103,7.57614248,2017,JH,Nrich
226,160,6,31780.93667,27.105,MB,M,F,15,NA,5.066124077,1.767501898,2017,JH,Nrich
226,160,7,31780.93667,27.105,MB,M,R,8.3,2.1,0.361514351,324.3993938,2017,JH,Nrich
226,160,8,31780.93667,27.105,MB,M,R,14.2,3.5,2.29067041,53.3533055,2017,JH,Nrich
226,160,9,31780.93667,27.105,MB,M,R,9.1,84.5,4.51911532,11.23248905,2017,JH,Nrich
227,160,1,22871.26,27.105,MB,M,N,NA,83,NA,NA,2017,JH,Nrich
227,160,2,22871.26,27.105,MB,M,R,1.9,516.7,0.472339583,NA,2017,JH,Nrich
228,160,1,26419.07333,27.105,MB,M,B,NA,13.1,NA,NA,2017,JH,Nrich
228,160,2,26419.07333,27.105,MB,M,F,15,NA,10.20144447,NA,2017,JH,Nrich
228,160,3,26419.07333,27.105,MB,M,R,9.9,17,2.940152537,346.4590605,2017,JH,Nrich
228,160,4,26419.07333,27.105,MB,M,F,15,NA,3.902967103,38.02658455,2017,JH,Nrich
228,160,5,26419.07333,27.105,MB,M,F,15,NA,2.590888509,357.5040569,2017,JH,Nrich
228,160,6,26419.07333,27.105,MB,M,R,10.2,12.6,0.466198147,294.7333422,2017,JH,Nrich
228,160,6,26419.07333,27.105,MB,M,B,NA,7.5,NA,NA,2017,JH,Nrich
228,160,7,26419.07333,27.17,MB,M,F,15,NA,4.387466968,NA,2017,JH,Nrich
228,160,8,26419.07333,27.17,MB,M,F,15,NA,2.078262656,289.8667448,2017,JH,Nrich
228,160,9,26419.07333,27.17,MB,M,R,5.6,1.3,3.079652702,36.60569445,2017,JH,Nrich
228,160,9,26419.07333,27.17,MB,M,B,NA,18,NA,NA,2017,JH,Nrich
228,160,10,26419.07333,27.17,MB,M,F,15,NA,22.67760065,NA,2017,JH,Nrich
228,160,11,26419.07333,27.17,MB,M,R,12.5,2.1,2.095768056,301.1453968,2017,JH,Nrich
228,160,11,26419.07333,27.17,MB,M,B,NA,17.8,NA,NA,2017,JH,Nrich
228,160,12,26419.07333,27.24,MB,M,F,15,NA,5.703896679,NA,2017,JH,Nrich
228,160,13,26419.07333,27.24,MB,M,F,15,NA,0.86248429,348.4036236,2017,JH,Nrich
228,160,14,26419.07333,27.24,MB,M,F,15,NA,1.272133527,300.7897106,2017,JH,Nrich
228,160,15,26419.07333,27.24,MB,M,R,1.6,32.6,0.13888104,74.16134404,2017,JH,Nrich
228,160,16,26419.07333,27.24,MB,M,R,8.2,3.9,5.283548173,350.3017531,2017,JH,Nrich
228,160,16,26419.07333,27.24,MB,M,B,NA,14,NA,NA,2017,JH,Nrich
228,160,16,26419.07333,27.24,MB,M,R,NA,277.8,NA,NA,2017,JH,Nrich
229,160,1,73677.15333,27.24,MB,M,R,NA,600.2,NA,NA,2017,JH,Nrich
230,160,1,53819.8,27.24,MB,M,R,NA,7.9,NA,NA,2017,JH,Nrich
230,160,1,53819.8,27.24,MB,M,B,NA,32.9,NA,NA,2017,JH,Nrich
230,160,2,53819.8,27.24,MB,M,R,10.9,32.2,2.358092451,NA,2017,JH,Nrich
230,160,3,53819.8,27.24,MB,M,N,13.4,10.2,2.889698221,329.7748115,2017,JH,Nrich
230,160,4,53819.8,27.24,MB,M,F,15,NA,0.3337734,313.8702439,2017,JH,Nrich
230,160,5,53819.8,27.24,MB,M,N,1.1,26.8,0,0,2017,JH,Nrich
231,163,1,67810.07833,27.24,MB,M,R,NA,14.6,NA,NA,2017,JH,Nrich
231,163,2,67810.07833,27.99,MB,M,R,1.6,2.6,NA,NA,2017,JH,Nrich
231,163,3,67810.07833,27.99,MB,M,R,3.7,176.4,NA,NA,2017,JH,Nrich
231,163,3,67810.07833,27.99,MB,M,B,NA,309.6,NA,NA,2017,JH,Nrich
231,163,4,67810.07833,27.99,MB,M,R,5.2,8,NA,NA,2017,JH,Nrich
231,163,5,67810.07833,27.99,MB,M,R,2.6,3.7,NA,NA,2017,JH,Nrich
231,163,6,67810.07833,27.99,MB,M,R,2.3,22.4,NA,NA,2017,JH,Nrich
231,163,7,67810.07833,27.99,MB,M,R,4.5,41.7,NA,NA,2017,JH,Nrich
232,163,1,99923.42787,27.99,MB,F,R,NA,109.2,NA,NA,2017,JH,Nrich
232,163,2,99923.42787,27.99,MB,F,R,3.2,14,NA,NA,2017,JH,Nrich
232,163,2,99923.42787,27.635,MB,F,B,NA,148,NA,NA,2017,JH,Nrich
232,163,3,99923.42787,27.635,MB,F,R,6.6,5.5,NA,NA,2017,JH,Nrich
232,163,4,99923.42787,27.635,MB,F,R,6.2,311.3,NA,NA,2017,JH,Nrich
233,163,1,80370.91667,27.635,MW,M,B,NA,11,NA,NA,2017,JH,Nrich
233,163,2,80370.91667,27.635,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
233,163,3,80370.91667,27.9,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
233,163,4,80370.91667,27.9,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
233,163,5,80370.91667,27.9,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
233,163,6,80370.91667,27.9,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
233,163,7,80370.91667,27.9,MW,M,R,13.6,80.2,NA,NA,2017,JH,Nrich
234,163,1,57686.35082,27.9,MB,F,R,NA,603,NA,NA,2017,JH,Nrich
235,163,1,37705.41333,27.9,MB,F,R,NA,600.5,NA,NA,2017,JH,Nrich
236,163,1,76098.69535,27.9,MB,F,R,NA,12.5,NA,NA,2017,JH,Nrich
236,163,2,76098.69535,27.9,MB,F,R,11.6,3.6,11.40135767,NA,2017,JH,Nrich
236,163,3,76098.69535,27.9,MB,F,R,5,400.6,0.69929722,300.3015898,2017,JH,Nrich
237,163,1,70026.55556,27.935,MW,M,R,NA,20.2,NA,NA,2017,JH,Nrich
237,163,2,70026.55556,27.935,MW,M,F,15,NA,6.93902599,NA,2017,JH,Nrich
237,163,3,70026.55556,27.935,MW,M,F,15,NA,7.033365751,32.67029698,2017,JH,Nrich
237,163,4,70026.55556,27.935,MW,M,F,15,NA,20.80532448,297.4969727,2017,JH,Nrich
237,163,5,70026.55556,27.935,MW,M,R,7,1.7,3.566276324,28.93831298,2017,JH,Nrich
237,163,5,70026.55556,27.935,MW,M,B,NA,547.8,NA,NA,2017,JH,Nrich
238,163,1,48245.505,27.935,MW,M,B,NA,10.3,NA,NA,2017,JH,Nrich
238,163,2,48245.505,27.935,MW,M,F,15,NA,21.07822765,NA,2017,JH,Nrich
238,163,3,48245.505,27.935,MW,M,F,15,NA,22.5270954,14.54480676,2017,JH,Nrich
238,163,4,48245.505,27.935,MW,M,R,5.4,3.6,6.260798017,62.28502313,2017,JH,Nrich
238,163,4,48245.505,27.935,MW,M,B,NA,2.7,NA,NA,2017,JH,Nrich
238,163,4,48245.505,27.935,MW,M,N,NA,32.4,NA,NA,2017,JH,Nrich
238,163,5,48245.505,27.935,MW,M,F,15,NA,11.83839521,NA,2017,JH,Nrich
238,163,6,48245.505,27.935,MW,M,R,9.7,2.1,4.768986824,323.5266676,2017,JH,Nrich
238,163,6,48245.505,27.935,MW,M,B,NA,68.5,NA,NA,2017,JH,Nrich
238,163,7,48245.505,27.935,MW,M,N,3.9,4.1,3.152913412,NA,2017,JH,Nrich
238,163,8,48245.505,27.935,MW,M,R,18.6,1,30.5264465,5.869580893,2017,JH,Nrich
238,163,8,48245.505,28.01,MW,M,B,NA,393.5,NA,NA,2017,JH,Nrich
239,163,1,41399.21429,28.01,MB,M,B,NA,21.3,NA,NA,2017,JH,Nrich
239,163,2,41399.21429,28.01,MB,M,R,11,2.9,3.049294026,NA,2017,JH,Nrich
239,163,3,41399.21429,28.01,MB,M,R,5.5,5.6,9.785129117,156.5000799,2017,JH,Nrich
239,163,4,41399.21429,28.01,MB,M,NA,NA,NA,NA,NA,2017,JH,Nrich
239,163,5,41399.21429,28.01,MB,M,R,5.3,33.3,5.34692004,NA,2017,JH,Nrich
239,163,6,41399.21429,28.01,MB,M,R,4.9,2.1,0.781894233,275.0951872,2017,JH,Nrich
239,163,7,41399.21429,28.01,MB,M,R,5.4,28.1,1.767808196,74.02168084,2017,JH,Nrich
239,163,8,41399.21429,28.01,MB,M,F,NA,15,NA,NA,2017,JH,Nrich
239,163,9,41399.21429,28.075,MB,M,F,NA,15,NA,NA,2017,JH,Nrich
239,163,10,41399.21429,28.075,MB,M,R,5.3,2.1,0.708509375,NA,2017,JH,Nrich
239,163,11,41399.21429,28.075,MB,M,R,9.7,16.2,10.14380867,26.21962238,2017,JH,Nrich
239,163,12,41399.21429,28.075,MB,M,F,15,NA,1.4463514,271.8856093,2017,JH,Nrich
240,163,1,44869.915,28.075,MB,F,R,NA,602,NA,NA,2017,JH,Nrich
241,163,1,26595.80164,28.075,MB,M,R,NA,600.9,NA,NA,2017,JH,Nrich
